id,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,availability_90,instant_bookable,cancellation_policy,host_active,phone,email,id_verification,review,photo,socials,others,air_con,wifi,washer,essentials,kitchen,hangers,iron,tv,hair_dryer,shampoo,laptop_workspace,elevator,dryer,hot_water,bedroom_lock,pool,refrigerator,long_term_stays,gym,microwave,bedrooms_per_accommodates
9828451,0,1,0,Novena,Central Region,1.31854,103.84131,1,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,4.23410650459726,0.0,18.0,1,0.0,5,3,0,strict_14_with_grace_period,2818.0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1.0
9830656,0,3,0,Tampines,East Region,1.35734,103.93777,1,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,3.713572066704308,200.0,60.0,1,0.0,15,0,1,strict_14_with_grace_period,2007.0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0.5
9857050,0,2,1,Geylang,Central Region,1.31408,103.88488000000001,1,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,5.389071729816501,400.0,50.0,1,0.0,90,88,0,moderate,1774.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0.5
9866651,1,7,0,Kallang,Central Region,1.3129,103.86146,1,Other,Shared room,1,5.0,1.0,1.0,Real Bed,3.5553480614894135,0.0,0.0,1,0.0,1,90,0,moderate,1551.0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1.0
9866904,1,7,0,Kallang,Central Region,1.31132,103.86153,1,Other,Shared room,1,5.0,1.0,1.0,Real Bed,3.5553480614894135,0.0,0.0,1,0.0,1,90,0,moderate,1551.0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1.0
9866917,1,7,0,Kallang,Central Region,1.31284,103.86089,1,Other,Shared room,1,5.0,1.0,1.0,Real Bed,3.5553480614894135,0.0,0.0,1,0.0,1,90,0,moderate,1551.0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1.0
9866970,1,7,0,Kallang,Central Region,1.3123200000000002,103.86178000000001,1,Other,Shared room,1,5.0,1.0,1.0,Real Bed,3.5553480614894135,0.0,0.0,1,0.0,1,90,0,moderate,1551.0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1.0
9866985,0,10,1,Outram,Central Region,1.28271,103.84586,1,Hostel,Hotel room,2,5.0,1.0,2.0,Real Bed,4.5217885770490405,0.0,0.0,1,0.0,1,87,1,moderate,1612.0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0.5
9869425,1,7,0,Kallang,Central Region,1.31292,103.85983,1,Other,Shared room,2,5.0,1.0,2.0,Real Bed,4.248495242049359,0.0,0.0,1,0.0,1,90,0,moderate,1551.0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0.5
9872354,0,2,1,Marine Parade,Central Region,1.30655,103.90307,0,House,Private room,2,1.0,1.0,2.0,Real Bed,4.356708826689592,0.0,30.0,1,10.0,1,81,1,moderate,2397.0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0.5
9872882,0,1,1,Serangoon,North-East Region,1.3444399999999999,103.87119,0,Townhouse,Private room,2,1.0,1.0,3.0,Real Bed,4.0943445622221,0.0,0.0,1,100.0,5,0,1,moderate,1697.0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.5
9875315,0,5,0,Sembawang,North Region,1.44005,103.82372,0,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,4.51085950651685,0.0,91.0,1,77.0,7,90,0,strict_14_with_grace_period,1728.0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
9887900,0,1,1,Sengkang,North-East Region,1.3899299999999999,103.88019,1,Condominium,Entire home/apt,4,2.0,2.0,2.0,Real Bed,5.10594547390058,200.0,50.0,3,20.0,90,0,0,strict_14_with_grace_period,1818.0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.5
9891697,0,6,0,Geylang,Central Region,1.31168,103.88002,1,Apartment,Entire home/apt,3,2.0,1.0,2.0,Real Bed,5.0106352940962555,170.0,60.0,2,25.0,365,90,0,strict_14_with_grace_period,1827.0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0.3333333333333333
9897216,0,1,1,Toa Payoh,Central Region,1.3384,103.86546,1,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,4.248495242049359,200.0,0.0,1,0.0,3,0,0,flexible,2686.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.5
9898989,0,1,1,Queenstown,Central Region,1.30723,103.7844,1,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,4.007333185232471,0.0,0.0,1,0.0,4,0,1,flexible,1541.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0.5
9901369,0,23,1,Geylang,Central Region,1.31103,103.88215,0,Apartment,Entire home/apt,5,1.0,1.0,1.0,Real Bed,4.700480365792417,150.0,50.0,3,13.0,2,57,0,moderate,2940.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0.2
9910891,0,4,0,Singapore River,Central Region,1.2866,103.85051,1,Hostel,Shared room,16,7.0,1.0,28.0,Real Bed,3.912023005428146,0.0,0.0,1,50.0,1,89,1,strict_14_with_grace_period,1540.0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.0625
9911011,0,1,0,Sembawang,North Region,1.45265,103.82234,1,Bungalow,Shared room,1,1.0,1.0,1.0,Real Bed,2.995732273553991,0.0,0.0,1,0.0,1,0,0,flexible,1540.0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1.0
9927724,0,1,0,Orchard,Central Region,1.30368,103.83469000000001,1,Apartment,Entire home/apt,9,2.0,2.0,4.0,Real Bed,5.41610040220442,0.0,30.0,4,20.0,2,58,1,moderate,1540.0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.2222222222222222
9928008,1,2,1,Bedok,East Region,1.32071,103.90878000000001,0,Condominium,Entire home/apt,2,1.0,1.0,1.0,Real Bed,4.812184355372417,500.0,50.0,1,0.0,2,65,0,strict_14_with_grace_period,1660.0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0.5
9929733,0,1,0,River Valley,Central Region,1.2958,103.84049,1,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,4.787491742782046,0.0,0.0,1,0.0,3,0,0,flexible,1539.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0.5
9932692,0,1,1,Mandai,North Region,1.42562,103.82559,0,Condominium,Private room,2,1.0,1.0,1.0,Real Bed,3.8066624897703196,0.0,0.0,1,8.0,90,87,0,moderate,1584.0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0.5
9942594,1,5,1,Queenstown,Central Region,1.28816,103.80309,0,Apartment,Private room,1,2.0,1.0,1.0,Real Bed,3.713572066704308,250.0,30.0,1,0.0,90,0,0,strict_14_with_grace_period,1733.0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1.0
9945635,0,1,0,Queenstown,Central Region,1.2872,103.79466,1,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,4.31748811353631,0.0,0.0,1,0.0,1,0,0,flexible,1766.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0.5
9958663,0,1,1,Bishan,Central Region,1.36412,103.83145999999999,1,Condominium,Private room,2,2.0,1.0,1.0,Real Bed,7.2078598714324755,0.0,0.0,1,0.0,1,0,0,flexible,1725.0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0.5
9959188,0,1,1,Tampines,East Region,1.34142,103.95665,1,Apartment,Private room,2,2.0,2.0,2.0,Real Bed,4.31748811353631,0.0,30.0,1,0.0,7,0,1,moderate,2092.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1.0
9962463,0,2,1,Downtown Core,Central Region,1.27532,103.84510999999999,1,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,5.19295685089021,0.0,30.0,1,0.0,4,0,0,moderate,2694.0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0.5
9962713,0,1,0,Kallang,Central Region,1.31124,103.85918000000001,1,Condominium,Entire home/apt,3,1.0,1.0,1.0,Real Bed,4.820281565605037,0.0,0.0,1,0.0,7,0,0,flexible,2292.0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0.3333333333333333
9965623,0,1,0,Sengkang,North-East Region,1.39085,103.87926,1,Apartment,Private room,4,2.0,1.0,4.0,Real Bed,3.912023005428146,0.0,0.0,1,0.0,7,0,0,flexible,1537.0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.25
9967697,0,10,1,Outram,Central Region,1.28331,103.84625,1,Hostel,Hotel room,10,5.0,1.0,5.0,Real Bed,3.295836866004329,0.0,0.0,1,31.0,1,90,1,moderate,1612.0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0.1
9976083,0,1,1,Bukit Merah,Central Region,1.28433,103.83122,0,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,5.0106352940962555,150.0,60.0,1,0.0,2,0,0,moderate,1828.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.3333333333333333
9979272,0,1,1,Marine Parade,Central Region,1.2990700000000002,103.88689000000001,1,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,4.61512051684126,0.0,0.0,1,0.0,1,0,1,strict_14_with_grace_period,2008.0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0.5
9980935,0,1,1,Yishun,North Region,1.42479,103.84528,0,House,Private room,2,1.0,1.0,1.0,Real Bed,3.295836866004329,0.0,10.0,1,10.0,1,72,0,strict_14_with_grace_period,1620.0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0.5
9981003,0,1,0,Serangoon,North-East Region,1.3441100000000001,103.88114,0,Apartment,Entire home/apt,6,2.0,3.0,3.0,Real Bed,5.521460917862246,0.0,0.0,6,20.0,90,88,0,strict_14_with_grace_period,1536.0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0.5
9985237,0,1,0,River Valley,Central Region,1.29805,103.83698000000001,1,Condominium,Entire home/apt,3,1.0,1.0,1.0,Real Bed,4.941642422609304,0.0,35.0,2,21.0,3,0,0,strict_14_with_grace_period,2137.0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0.3333333333333333
9985690,0,1,1,Novena,Central Region,1.3285200000000001,103.85600000000001,1,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,4.143134726391533,0.0,0.0,1,0.0,1,0,0,flexible,1536.0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5
9986864,0,1,1,Marine Parade,Central Region,1.29866,103.89036999999999,1,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,5.0106352940962555,0.0,0.0,1,0.0,2,89,0,flexible,1536.0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.5
10001615,0,4,0,Singapore River,Central Region,1.28672,103.84831,1,Hostel,Shared room,16,7.0,1.0,4.0,Real Bed,4.007333185232471,0.0,0.0,1,52.0,1,88,1,strict_14_with_grace_period,1540.0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0.0625
10004389,0,1,0,Clementi,West Region,1.29855,103.76648,1,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,4.007333185232471,0.0,0.0,1,0.0,3,0,1,flexible,1625.0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0.5
10011167,0,1,1,River Valley,Central Region,1.29721,103.83946,1,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,5.278114659230517,0.0,42.0,1,0.0,2,0,0,moderate,3190.0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0.5
10013630,1,3,1,Outram,Central Region,1.28464,103.84629,1,Apartment,Entire home/apt,8,2.0,3.0,3.0,Real Bed,6.1092475827643655,0.0,138.0,1,0.0,3,22,0,moderate,1535.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0.375
10024927,0,147,0,Rochor,Central Region,1.30584,103.84985999999999,0,Condominium,Entire home/apt,3,1.0,1.0,0.0,Real Bed,4.867534450455582,300.0,25.0,2,20.0,10,59,1,strict_14_with_grace_period,1809.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3333333333333333
10025775,0,147,0,Toa Payoh,Central Region,1.33114,103.84369000000001,1,Condominium,Entire home/apt,6,2.0,3.0,3.0,Real Bed,5.662960480135946,300.0,40.0,5,15.0,10,28,1,strict_14_with_grace_period,1809.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.5
10044375,0,13,0,Queenstown,Central Region,1.2917100000000001,103.80779,1,Apartment,Entire home/apt,3,1.0,2.0,2.0,Real Bed,5.267858159063328,500.0,0.0,1,0.0,2,0,1,moderate,1640.0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0.6666666666666666
10045757,0,1,0,Novena,Central Region,1.3182,103.83904,1,Apartment,Entire home/apt,4,1.0,2.0,3.0,Real Bed,4.941642422609304,0.0,70.0,1,0.0,4,0,0,strict_14_with_grace_period,1624.0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5
10075591,0,1,0,Newton,Central Region,1.3091899999999999,103.82701999999999,1,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,5.666426688112432,0.0,100.0,1,0.0,1,0,0,strict_14_with_grace_period,2802.0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.5
10084321,0,30,0,River Valley,Central Region,1.2948,103.8388,1,Apartment,Private room,3,1.0,1.0,1.0,Real Bed,4.477336814478207,140.0,0.0,2,18.0,1,90,0,strict_14_with_grace_period,1595.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0.3333333333333333
10106290,0,14,0,Rochor,Central Region,1.29961,103.85257,1,Apartment,Shared room,1,3.0,1.0,2.0,Real Bed,3.367295829986474,180.0,15.0,1,29.0,2,90,1,strict_14_with_grace_period,1583.0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1.0
10107535,0,2,1,Kallang,Central Region,1.32656,103.86275,0,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,3.8066624897703196,200.0,20.0,1,200.0,2,0,0,strict_14_with_grace_period,1663.0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1.0
10170622,0,1,0,Ang Mo Kio,North-East Region,1.3755899999999999,103.85452,0,House,Entire home/apt,6,2.0,2.0,3.0,Real Bed,5.0106352940962555,0.0,0.0,1,0.0,3,0,1,flexible,2220.0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.3333333333333333
10179526,0,1,0,Marine Parade,Central Region,1.30313,103.90949,1,Apartment,Private room,3,1.0,1.0,1.0,Real Bed,4.382026634673881,0.0,0.0,1,0.0,1,0,0,flexible,1524.0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.3333333333333333
10210475,0,11,0,Sembawang,North Region,1.44123,103.82224000000001,0,Bungalow,Private room,2,1.0,1.0,1.0,Real Bed,4.700480365792417,0.0,77.0,1,77.0,5,90,1,strict_14_with_grace_period,1820.0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.5
10214097,0,1,0,Bedok,East Region,1.30986,103.93345,1,Condominium,Entire home/apt,6,1.5,1.0,5.0,Real Bed,4.897839799950911,489.0,137.0,2,41.0,2,77,0,strict_14_with_grace_period,1522.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0.16666666666666666
10214341,0,105,0,Rochor,Central Region,1.30631,103.8481,1,Serviced apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,4.997212273764115,200.0,35.0,2,20.0,14,90,0,strict_14_with_grace_period,1776.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0.3333333333333333
10214705,0,105,0,Novena,Central Region,1.32283,103.85234,1,Serviced apartment,Hotel room,3,1.0,1.0,1.0,Real Bed,4.867534450455582,200.0,35.0,2,20.0,5,73,1,strict_14_with_grace_period,1776.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0.3333333333333333
10215048,0,105,0,Novena,Central Region,1.32554,103.84868,0,Serviced apartment,Hotel room,3,1.0,1.0,1.0,Real Bed,4.867534450455582,200.0,30.0,2,20.0,14,0,1,strict_14_with_grace_period,1776.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0.3333333333333333
10217567,0,2,0,Museum,Central Region,1.29643,103.85178,1,Other,Private room,2,1.0,1.0,1.0,Real Bed,6.037870919922137,0.0,0.0,1,0.0,1,0,1,flexible,1522.0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0.5
10225514,0,47,0,River Valley,Central Region,1.29579,103.84014,1,Apartment,Private room,3,1.0,1.0,1.0,Real Bed,4.48863636973214,135.0,0.0,2,15.0,2,87,1,strict_14_with_grace_period,2285.0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0.3333333333333333
10244337,0,5,0,Bedok,East Region,1.30592,103.92515,0,Condominium,Entire home/apt,6,1.0,1.0,3.0,Real Bed,4.859812404361672,500.0,45.0,2,27.0,5,34,1,strict_14_with_grace_period,1522.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0.16666666666666666
10258058,0,1,0,Bukit Merah,Central Region,1.2859200000000002,103.82813,1,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,4.718498871295094,0.0,0.0,1,0.0,7,0,0,flexible,1520.0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5
10260541,0,1,1,Geylang,Central Region,1.31311,103.88710999999999,0,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,4.02535169073515,0.0,0.0,1,0.0,180,90,0,flexible,1704.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
10273463,1,4,1,Bedok,East Region,1.3226,103.91298,1,Townhouse,Private room,2,1.0,1.0,1.0,Real Bed,3.9889840465642745,200.0,0.0,1,0.0,90,29,0,strict_14_with_grace_period,3108.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0.5
10284893,0,1,0,Hougang,North-East Region,1.36158,103.88404,1,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,4.430816798843313,0.0,0.0,1,0.0,1,0,0,flexible,1518.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0.5
10299900,0,2,1,Geylang,Central Region,1.31722,103.88754,1,Apartment,Entire home/apt,3,1.0,2.0,2.0,Real Bed,5.187385805840755,0.0,56.0,2,42.0,3,0,0,strict_14_with_grace_period,1537.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0.6666666666666666
10302387,0,1,0,Geylang,Central Region,1.31169,103.88458,0,Condominium,Shared room,1,1.0,1.0,1.0,Real Bed,3.713572066704308,200.0,0.0,1,0.0,1,90,0,flexible,1743.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1.0
10304845,0,167,0,Kallang,Central Region,1.3277,103.86511,0,Serviced apartment,Entire home/apt,5,2.0,2.0,2.0,Real Bed,5.556828061699537,0.0,25.0,4,25.0,10,87,0,strict_14_with_grace_period,2374.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0.4
10310084,0,1,1,Outram,Central Region,1.2887899999999999,103.84014,1,Condominium,Entire home/apt,4,1.0,1.0,2.0,Real Bed,4.867534450455582,250.0,0.0,1,0.0,1,0,1,strict_14_with_grace_period,1517.0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0.25
10318835,0,1,0,Geylang,Central Region,1.31639,103.88385,1,Condominium,Private room,1,1.0,1.0,1.0,Real Bed,2.70805020110221,0.0,0.0,1,0.0,1,0,0,flexible,2167.0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1.0
10322041,0,0,1,Geylang,Central Region,1.31398,103.90491,0,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,4.1588830833596715,145.0,15.0,1,80.0,91,0,1,moderate,2470.0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0.5
10341515,0,2,1,River Valley,Central Region,1.29558,103.8355,0,Apartment,Entire home/apt,6,2.0,1.0,2.0,Real Bed,5.662960480135946,0.0,0.0,1,0.0,14,90,1,strict_14_with_grace_period,1755.0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0.16666666666666666
10343519,0,1,1,River Valley,Central Region,1.2992299999999999,103.83098000000001,1,Apartment,Entire home/apt,2,2.0,1.0,1.0,Real Bed,5.0689042022202315,270.0,54.0,1,0.0,4,0,0,flexible,1523.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0.5
10351527,0,1,0,Hougang,North-East Region,1.37358,103.87737,1,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,4.0943445622221,0.0,0.0,1,0.0,1,0,0,flexible,2187.0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1.0
10367479,1,2,1,Outram,Central Region,1.28073,103.84085,1,Condominium,Entire home/apt,4,2.0,2.0,2.0,Real Bed,5.707110264748875,300.0,80.0,3,25.0,3,85,1,strict_14_with_grace_period,1515.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0.5
10374732,0,0,1,River Valley,Central Region,1.29859,103.83945,1,Condominium,Entire home/apt,6,1.5,1.0,1.0,Real Bed,5.003946305945459,1000.0,100.0,1,0.0,90,89,1,moderate,1514.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0.16666666666666666
10377488,0,46,0,Downtown Core,Central Region,1.28186,103.8522,1,Condominium,Entire home/apt,1,1.0,1.0,1.0,Real Bed,4.867534450455582,150.0,80.0,1,0.0,45,90,0,strict_14_with_grace_period,1758.0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1.0
10381460,0,47,0,River Valley,Central Region,1.29671,103.8404,1,Apartment,Private room,5,1.0,1.0,2.0,Real Bed,4.976733742420574,145.0,0.0,4,18.0,1,78,0,strict_14_with_grace_period,2285.0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0.2
10427701,0,75,0,Outram,Central Region,1.284,103.84346,1,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,4.0943445622221,0.0,20.0,1,10.0,90,28,1,strict_14_with_grace_period,2351.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1.0
10446567,0,1,1,Woodlands,North Region,1.4336,103.77501,1,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,3.912023005428146,140.0,0.0,1,10.0,3,90,1,moderate,1511.0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5
10459862,0,14,0,Rochor,Central Region,1.29939,103.85284,1,Apartment,Shared room,1,3.0,1.0,2.0,Real Bed,3.367295829986474,138.0,15.0,1,29.0,2,87,1,strict_14_with_grace_period,1583.0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1.0
10466406,0,16,0,Kallang,Central Region,1.31057,103.86081,0,Apartment,Entire home/apt,6,1.0,1.0,2.0,Real Bed,5.278114659230517,419.0,84.0,2,28.0,1,85,1,strict_14_with_grace_period,1997.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.16666666666666666
10466787,0,1,1,River Valley,Central Region,1.29762,103.84174,1,Apartment,Shared room,1,1.0,1.0,1.0,Couch,4.382026634673881,0.0,0.0,1,0.0,1,0,0,flexible,2624.0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1.0
10467184,0,1,0,Pasir Ris,East Region,1.37342,103.94068,1,Condominium,Entire home/apt,8,3.0,4.0,4.0,Real Bed,5.135798437050262,3500.0,0.0,8,0.0,365,89,0,flexible,1510.0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0.5
